"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"68817099999","2021-02-27T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0093,1","99999,9,9,N","999999,9,9,9","+0288,1","+0159,1","10108,1",,"120,M,+0334,1","120,N,+0283,1","99999,9,10096,1","3,1,002,1,+999,9",,"4,99,0170,1,999","SYN08068817 36/// /1718 10288 20159 30096 40108 53002 333 10334 20283 91033 555 91010=",
"68817099999","2021-02-27T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0124,1","99999,9,9,N","999999,9,9,9","+0254,1","+0158,1","10110,1",,"240,M,+0334,1","240,N,+0247,1","99999,9,10098,1","2,1,001,1,+999,9",,"4,99,0216,1,999","SYN07068817 46/// /1724 10254 20158 30098 40110 52001 333 10334 20247 91042=",
"68817099999","2021-02-28T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0243,1","+0156,1","10095,1",,"120,M,+0334,1","120,N,+0239,1","99999,9,10083,1","8,1,013,1,+999,9",,"4,99,0185,1,999","SYN08068817 36/// /1719 10243 20156 30083 40095 58013 333 10334 20239 91036 555 91009=",
"68817099999","2021-02-28T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0199,1","+0125,1","10085,1",,"240,M,+0334,1","240,N,+0186,1","99999,9,10073,1","8,1,004,1,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /3203 10199 20125 30073 40085 58004 333 10334 20186 91005=",
"68817099999","2021-02-28T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0225,1","+0126,1","10095,1",,"240,N,+0178,1",,"99999,9,10083,1","3,1,005,1,+999,9",,"4,99,0031,1,999","SYN08068817 36/// /0102 10225 20126 30083 40095 53005 333 20178 91006 555 10334 91009=",
"68817099999","2021-02-28T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","150,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0318,1","+0160,1","10097,1",,"240,M,+0318,1","240,N,+0178,1","99999,9,10085,1","5,1,000,1,+999,9",,"4,99,0129,1,999","SYN07068817 46/// /1515 10318 20160 30085 40097 55000 333 10318 20178 91025=",
"68817099999","2021-02-28T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","140,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0374,1","+0162,1","10086,1",,"240,M,+0381,1","240,N,+0178,1","99999,9,10074,1","7,1,011,1,+999,9",,"4,99,0108,1,999","SYN08068817 36/// /1413 10374 20162 30074 40086 57011 333 10381 20178 91021 555 91008=",
"68817099999","2021-02-28T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0384,1","+0176,1","10068,1",,"240,M,+0398,1","240,N,+0370,1","99999,9,10056,1","8,1,011,1,+999,9",,"4,99,0129,1,999","SYN07068817 46/// /1714 10384 20176 30056 40068 58011 333 10398 20370 91025=",
"68817099999","2021-02-28T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","120,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0331,1","+0180,1","10068,1",,"240,M,+0398,1","240,N,+0326,1","99999,9,10056,1","2,1,006,1,+999,9",,"4,99,0103,1,999","SYN07068817 46/// /1212 10331 20180 30056 40068 52006 333 10398 20326 91020=",
"68817099999","2021-03-01T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0182,2","+0141,1","10097,1",,"120,M,+0398,1","120,N,+0182,1","99999,9,10084,1","2,1,022,1,+999,9",,"4,99,0077,1,999","SYN08068817 36/// /3206 10182 20141 30084 40097 52022 333 10398 20182 91015 555 91009=",
"68817099999","2021-03-01T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0192,1","+0130,1","10091,1",,"240,M,+0398,1","240,N,+0179,1","99999,9,10079,1","8,1,003,1,+999,9",,"4,99,0057,1,999","SYN07068817 46/// /3503 10192 20130 30079 40091 58003 333 10398 20179 91011=",
"68817099999","2021-03-01T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0148,1","+0121,1","10110,1",,"240,N,+0142,1",,"99999,9,10097,1","3,1,012,1,+999,9",,"4,99,0046,1,999","SYN08068817 36/// /3303 10148 20121 30097 40110 53012 333 20142 91009 555 10398 91011=",
"68817099999","2021-03-01T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0166,1","+0120,1","10113,1",,"240,M,+0201,1","240,N,+0142,1","99999,9,10100,1","2,1,010,1,+999,9",,"4,99,0046,1,999","SYN07068817 46/// /0103 10166 20120 30100 40113 52010 333 10201 20142 91009=",
"68817099999","2021-03-01T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0247,1","+0104,1","10102,1",,"240,M,+0273,1","240,N,+0142,1","99999,9,10090,1","8,1,001,1,+999,9",,"4,99,0036,1,999","SYN08068817 36/// /0704 10247 20104 30090 40102 58001 333 10273 20142 91007 555 91010=",
"68817099999","2021-03-01T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0250,1","+0146,1","10084,1",,"240,M,+0311,1","240,N,+0207,1","99999,9,10072,1","8,1,005,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /0000 10250 20146 30072 40084 58005 333 10311 20207 91003=",
"68817099999","2021-03-01T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0155,1","+0128,1","10105,1",,"120,M,+0321,1","120,N,+0155,1","99999,9,10092,1","3,1,007,1,+999,9",,"4,99,0041,1,999","SYN08068817 36/// /0303 10155 20128 30092 40105 53007 333 10321 20155 91008 555 91010=",
"68817099999","2021-03-01T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0163,1","+0148,1","10126,1",,"240,M,+0321,1","240,N,+0151,1","99999,9,10113,1","3,1,016,1,+999,9",,"4,99,0057,1,999","SYN07068817 46/// /3304 10163 20148 30113 40126 53016 333 10321 20151 91011=",
"68817099999","2021-03-02T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0159,1","+0152,1","10130,1",,"120,M,+0321,1","120,N,+0151,1","99999,9,10117,1","2,1,005,1,+999,9",,"4,99,0067,1,999","SYN08068817 36/// /3205 10159 20152 30117 40130 52005 333 10321 20151 91013 555 91013=",
"68817099999","2021-03-02T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0159,1","+0155,1","10129,1",,"240,M,+0321,1","240,N,+0151,1","99999,9,10116,1","6,1,001,1,+999,9",,"4,99,0041,1,999","SYN07068817 46/// /3204 10159 20155 30116 40129 56001 333 10321 20151 91008=",
"68817099999","2021-03-02T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0170,1","+0155,1","10136,1",,"240,N,+0151,1",,"99999,9,10123,1","3,1,001,1,+999,9",,"4,99,0031,1,999","SYN08068817 36/// /3302 10170 20155 30123 40136 53001 333 20151 91006 555 10321 91013=",
"68817099999","2021-03-02T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0202,1","+0157,1","10142,1",,"240,M,+0202,1","240,N,+0151,1","99999,9,10130,1","2,1,008,1,+999,9",,"4,99,0036,1,999","SYN07068817 46/// /3502 10202 20157 30130 40142 52008 333 10202 20151 91007=",
"68817099999","2021-03-02T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0231,1","+0162,1","10129,1",,"240,M,+0233,1","240,N,+0151,1","99999,9,10117,1","8,1,010,1,+999,9",,"4,99,0067,1,999","SYN08068817 36/// /3404 10231 20162 30117 40129 58010 333 10233 20151 91013 555 91013=",
"68817099999","2021-03-02T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","280,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0242,1","+0173,1","10119,1",,"240,M,+0252,1","240,N,+0223,1","99999,9,10107,1","7,1,010,1,+999,9",,"4,99,0088,1,999","SYN07068817 46/// /2811 10242 20173 30107 40119 57010 333 10252 20223 91017=",
"68817099999","2021-03-02T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0223,1","+0155,1","10121,1",,"120,M,+0252,1","120,N,+0222,1","99999,9,10109,1","3,1,001,1,+999,9",,"4,99,0072,1,999","SYN08068817 36/// /2807 10223 20155 30109 40121 53001 333 10252 20222 91014 555 91012=",
"68817099999","2021-03-02T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0156,1","+0148,1","10142,1",,"240,M,+0252,1","240,N,+0156,1","99999,9,10129,1","2,1,016,1,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /1303 10156 20148 30129 40142 52016 333 10252 20156 91004=",
"68817099999","2021-03-03T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0152,1","+0148,1","10142,1",,"120,M,+0252,1","120,N,+0136,1","99999,9,10129,1","2,1,005,1,+999,9",,"4,99,0010,1,999","SYN08068817 36/// /0000 10152 20148 30129 40142 52005 333 10252 20136 91002 555 91014=",
"68817099999","2021-03-03T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0158,1","+0156,1","10140,1",,"240,M,+0252,1","240,N,+0136,1","99999,9,10127,1","6,1,003,1,+999,9",,"4,99,0036,1,999","SYN07068817 46/// /3402 10158 20156 30127 40140 56003 333 10252 20136 91007=",
"68817099999","2021-03-03T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0162,1","+0160,1","10152,1",,"240,N,+0136,1",,"99999,9,10139,1","3,1,006,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /0000 10162 20160 30139 40152 53006 333 20136 91003 555 10252 91015=",
"68817099999","2021-03-03T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0215,1","+0177,1","10150,1",,"240,M,+0215,1","240,N,+0136,1","99999,9,10138,1","1,1,001,1,+999,9",,"4,99,0036,1,999","SYN07068817 46/// /0202 10215 20177 30138 40150 51001 333 10215 20136 91007=",
"68817099999","2021-03-03T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","280,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0255,1","+0165,1","10136,1","06,0002,3,1","240,M,+0262,1","240,N,+0136,1","99999,9,10124,1","8,1,010,1,+999,9",,"4,99,0077,1,999","SYN09268817 16/// /2807 10255 20165 30124 40136 58010 69921 333 10262 20136 91015 555 20002 91013=",
"68817099999","2021-03-03T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0254,1","+0169,1","10125,1",,"240,M,+0263,1","240,N,+0249,1","99999,9,10113,1","7,1,013,1,+999,9",,"4,99,0088,1,999","SYN07068817 46/// /2710 10254 20169 30113 40125 57013 333 10263 20249 91017=",
"68817099999","2021-03-03T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0245,1","+0173,1","10132,1",,"120,M,+0264,1","120,N,+0231,1","99999,9,10120,1","3,1,003,1,+999,9",,"4,99,0031,1,999","SYN08068817 36/// /2603 10245 20173 30120 40132 53003 333 10264 20231 91006 555 91013=",
"68817099999","2021-03-03T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0199,1","+0177,1","10135,1",,"240,M,+0264,1","240,N,+0199,1","99999,9,10123,1","2,9,003,9,+999,9",,"4,99,0129,1,999","SYN07068817 46/// /1613 10199 20177 30123 40135 51000 333 10264 20199 91025=","Q010     3APC3  "
"68817099999","2021-03-04T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0202,1","+0170,1","10132,1","18,0002,3,1","120,M,+0264,1","120,N,+0193,1","99999,9,10120,1","1,1,001,1,+999,9",,"4,99,0057,1,999","SYN09268817 16/// /1905 10202 20170 30120 40132 51001 69923 333 10264 20193 91011 555 20002 91013=",
"68817099999","2021-03-04T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0172,1","+0157,1","10130,1",,"240,M,+0264,1","240,N,+0162,1","99999,9,10117,1","7,1,003,1,+999,9",,"4,99,0031,1,999","SYN07068817 46/// /3602 10172 20157 30117 40130 57003 333 10264 20162 91006=",
"68817099999","2021-03-04T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0170,1","+0155,1","10137,1","24,0002,3,1","240,N,+0162,1",,"99999,9,10124,1","3,1,002,1,+999,9",,"4,99,0021,1,999","SYN09268817 16/// /0000 10170 20155 30124 40137 53002 69924 333 20162 91004 555 10264 20002 91013=",
"68817099999","2021-03-04T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0222,1","+0151,1","10147,1",,"240,M,+0227,1","240,N,+0162,1","99999,9,10135,1","3,1,002,1,+999,9",,"4,99,0041,1,999","SYN07068817 46/// /2903 10222 20151 30135 40147 53002 333 10227 20162 91008=",
"68817099999","2021-03-04T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0222,1","+0141,1","10143,1",,"240,M,+0232,1","240,N,+0162,1","99999,9,10131,1","8,1,002,1,+999,9",,"4,99,0103,1,999","SYN08068817 36/// /1712 10222 20141 30131 40143 58002 333 10232 20162 91020 555 91014=",
"68817099999","2021-03-04T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0226,1","+0129,1","10136,1",,"240,M,+0236,1","240,N,+0220,1","99999,9,10124,1","8,1,007,1,+999,9",,"4,99,0129,1,999","SYN07068817 46/// /1812 10226 20129 30124 40136 58007 333 10236 20220 91025=",
"68817099999","2021-03-04T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0202,1","+0127,1","10139,1",,"120,M,+0236,1","120,N,+0202,1","99999,9,10127,1","5,1,000,1,+999,9",,"4,99,0149,1,999","SYN08068817 36/// /1715 10202 20127 30127 40139 55000 333 10236 20202 91029 555 91014=",
"68817099999","2021-03-04T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0204,1","+0119,1","10140,1",,"240,M,+0236,1","240,N,+0201,1","99999,9,10128,1","1,1,001,1,+999,9",,"4,99,0149,1,999","SYN07068817 46/// /1717 10204 20119 30128 40140 51001 333 10236 20201 91029=",
"68817099999","2021-03-05T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0196,1","+0122,1","10132,1",,"120,M,+0236,1","120,N,+0196,1","99999,9,10120,1","8,1,002,1,+999,9",,"4,99,0144,1,999","SYN08068817 36/// /1715 10196 20122 30120 40132 58002 333 10236 20196 91028 555 91013=",
"68817099999","2021-03-05T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0201,1","+0109,1","10126,1",,"240,M,+0236,1","240,N,+0196,1","99999,9,10114,1","7,1,007,1,+999,9",,"4,99,0093,1,999","SYN07068817 46/// /1511 10201 20109 30114 40126 57007 333 10236 20196 91018=",
"68817099999","2021-03-05T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0209,1","+0113,1","10131,1",,"240,N,+0196,1",,"99999,9,10119,1","3,1,003,1,+999,9",,"4,99,0134,1,999","SYN08068817 36/// /1614 10209 20113 30119 40131 53003 333 20196 91026 555 10236 91013=",
"68817099999","2021-03-05T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0232,1","+0120,1","10139,1",,"240,M,+0248,1","240,N,+0196,1","99999,9,10127,1","2,1,006,1,+999,9",,"4,99,0031,1,999","SYN07068817 46/// /0102 10232 20120 30127 40139 52006 333 10248 20196 91006=",
"68817099999","2021-03-05T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0297,1","+0137,1","10124,1",,"240,M,+0305,1","240,N,+0196,1","99999,9,10112,1","8,1,010,1,+999,9",,"4,99,0051,1,999","SYN08068817 36/// /0303 10297 20137 30112 40124 58010 333 10305 20196 91010 555 91012=",
"68817099999","2021-03-05T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0264,1","+0150,1","10112,1",,"240,M,+0307,1","240,N,+0255,1","99999,9,10100,1","8,1,007,1,+999,9",,"4,99,0077,1,999","SYN07068817 46/// /1409 10264 20150 30100 40112 58007 333 10307 20255 91015=",
"68817099999","2021-03-05T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0201,1","+0131,1","10114,1",,"120,M,+0307,1","120,N,+0201,1","99999,9,10102,1","5,1,000,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /3603 10201 20131 30102 40114 55000 333 10307 20201 91005 555 91011=",
"68817099999","2021-03-05T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0195,1","+0130,1","10117,1",,"240,M,+0307,1","240,N,+0189,1","99999,9,10105,1","3,1,002,1,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /3502 10195 20130 30105 40117 53002 333 10307 20189 91004=",
"68817099999","2021-03-06T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0165,1","+0125,1","10114,1",,"120,M,+0307,1","120,N,+0164,1","99999,9,10101,1","9,9,000,1,+999,9",,"4,99,0010,1,999","SYN08068817 36/// /0000 10165 20125 30101 40114 50000 333 10307 20164 91002 555 91011=",
"68817099999","2021-03-06T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0138,1","+0127,1","10117,1",,"240,M,+0307,1","240,N,+0138,1","99999,9,10104,1","3,1,001,1,+999,9",,"4,99,0041,1,999","SYN07068817 46/// /3502 10138 20127 30104 40117 53001 333 10307 20138 91008=",
"68817099999","2021-03-06T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0149,1","+0139,1","10135,1",,"240,N,+0135,1",,"99999,9,10122,1","3,1,012,1,+999,9",,"4,99,0036,1,999","SYN08068817 36/// /3203 10149 20139 30122 40135 53012 333 20135 91007 555 10307 91013=",
"68817099999","2021-03-06T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0194,1","+0157,1","10153,1",,"240,M,+0196,1","240,N,+0135,1","99999,9,10140,1","2,1,012,1,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /3602 10194 20157 30140 40153 52012 333 10196 20135 91004=",
"68817099999","2021-03-06T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0243,1","+0156,1","10152,1",,"240,M,+0251,1","240,N,+0135,1","99999,9,10140,1","2,1,001,1,+999,9",,"4,99,0088,1,999","SYN08068817 36/// /2710 10243 20156 30140 40152 52001 333 10251 20135 91017 555 91015=",
"68817099999","2021-03-06T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","270,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0244,1","+0146,1","10154,1",,"240,M,+0262,1","240,N,+0241,1","99999,9,10142,1","6,1,001,1,+999,9",,"4,99,0082,1,999","SYN07068817 46/// /2710 10244 20146 30142 40154 56001 333 10262 20241 91016=",
"68817099999","2021-03-06T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0218,1","+0150,1","10163,1",,"120,M,+0262,1","120,N,+0217,1","99999,9,10151,1","3,1,007,1,+999,9",,"4,99,0072,1,999","SYN08068817 36/// /2808 10218 20150 30151 40163 53007 333 10262 20217 91014 555 91016=",
"68817099999","2021-03-06T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0211,1","+0146,1","10178,1",,"240,M,+0262,1","240,N,+0209,1","99999,9,10166,1","2,1,012,1,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /2102 10211 20146 30166 40178 52012 333 10262 20209 91004=",
"68817099999","2021-03-07T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0151,1","+0138,1","10175,1",,"120,M,+0262,1","120,N,+0147,1","99999,9,10162,1","7,9,003,9,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /3502 10151 20138 30162 40175 58000 333 10262 20147 91003 555 91017=","Q010     3APC3  "
"68817099999","2021-03-07T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0160,1","+0138,1","10172,1",,"240,M,+0262,1","240,N,+0147,1","99999,9,10159,1","6,1,005,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /0000 10160 20138 30159 40172 56005 333 10262 20147 91003=",
